
4022108,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
4022109,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
4022110,エイミング・アデプト[Ⅲ],確率で回避無効[Ⅲ],Passive,IGNORE,AVOID,N/A,35.0%
4022111,ペネトレイト・アデプト[Ⅲ],確率で防御無視[Ⅲ],Passive,CONDITION_GOOD,DEFENSE_IGNORED,N/A,20.0%
4022112,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
4022113,アタックライズ[Ⅶ],攻撃力UP[Ⅶ](自/3T),Active CD10,BUFF,ATTACK,35.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4023,メリッサ,2335,1012,1346,6%,8%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4023101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4023102,ドッペル・アデプト[Ⅱ],ドッペルダメージUP[Ⅱ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,10.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4023103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4023104,ドッペル・アデプト[Ⅱ],ドッペルダメージUP[Ⅱ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,10.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4023105,ドッペル・アデプト[Ⅱ],ドッペルダメージUP[Ⅱ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,10.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4023106,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
4023107,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
4023108,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
4023109,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
4023110,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4023111,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
4023112,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
4023113,マギアアップ[Ⅸ],マギアダメージUP[Ⅸ](自/1T),Active CD6,BUFF,MAGIA,25.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4025,コルボー,6758,1162,2440,4%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4025101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4025102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4025103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4025104,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
4025105,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
4025106,アディクトキラー[Ⅱ],敵状態異常時ダメージUP[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_UP_BAD,20.0%,100.0%
4025107,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4025108,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
4025109,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
4025110,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
4025111,カース・エッジ[Ⅲ],攻撃時に確率で呪い(1T)を付与[Ⅲ],Passive,ENCHANT,CURSE,15.0%,20.0%
4025112,ポイズン・エッジ[Ⅱ],攻撃時確率で毒(3T)付与[Ⅱ],Passive,ENCHANT,POISON,5.0%,15.0%
4025113,エイミング・アデプト[Ⅲ],確率で回避無効[Ⅲ],Passive,IGNORE,AVOID,N/A,35.0%
4025114,マナアブソーブ[Ⅰ],MPダメージ[Ⅰ](敵単) & MP回復[Ⅰ](自),Active CD10,HEAL,MP_DAMAGE,300.0,N/A
,,,,HEAL,MP,10.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4026,エリザ,6178,2798,3679,6%,3%,10%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4026101,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4026102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4026103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4026104,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
4026105,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
4026106,モラール・アデプト[Ⅲ],MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN,10.0%,100.0%
4026107,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
4026108,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
4026109,チェイス・アデプト[Ⅵ],確率で追撃[Ⅵ],Passive,CONDITION_GOOD,PURSUE,80.0%,20.0%
4026110,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
4026111,ファスト・マナアップ,MPが15%溜まった状態でバトル開始,Passive,INITIAL,MP,15.0%,100.0%
4026112,バーン・エッジ[Ⅲ],攻撃時に確率でやけど(2T)を付与[Ⅲ],Passive,ENCHANT,BURN,10.0%,20.0%
4026113,ペネトレイトアタック[Ⅴ],攻撃力UP[Ⅴ] & 確率で防御無視[Ⅶ](自/1T),Active CD9,BUFF,ATTACK,25.0%,N/A
,,,,CONDITION_GOOD,DEFENSE_IGNORED,N/A,40.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4027,ラピヌ,4773,1612,3317,6%,8%,4%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4027101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4027102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4027103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4027104,フォティチュード・アデプト,【クエストのみ】耐える,Passive,CONDITION_GOOD,GUTS,N/A,100.0%
4027105,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4027106,プロヴォーク・アデプト[Ⅱ],確率で挑発[Ⅱ],Passive,CONDITION_GOOD,PROVOKE,N/A,15.0%
4027107,モラール・アデプト[Ⅲ],MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN,10.0%,100.0%
4027108,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
4027109,ブラストシールド[Ⅲ],Blast ダメージカット状態[Ⅲ],Passive,CONDITION_GOOD,DAMAGE_DOWN_BLAST,15.0%,100.0%
4027110,アンチ・ジャマ―,必ずスキル不可無効,Passive,IGNORE,BAN_SKILL,N/A,100.0%
4027111,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
4027112,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
4027113,サヴァイヴ[Ⅰ],サヴァイヴ[Ⅰ](自/1T),Active CD10,CONDITION_GOOD,SURVIVE,10.0%,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4028,タルト（ver.Final）,7140,2387,3479,4%,6%,8%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4028101,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4028102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4028103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4028104,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4028105,ブラストサルテーション[Ⅱ],Blast攻撃時MP獲得[Ⅱ],Passive,CONDITION_GOOD,MP_PLUS_BLAST,2.0%,100.0%
4028106,エイミング・アデプト[Ⅲ],確率で回避無効[Ⅲ],Passive,IGNORE,AVOID,N/A,35.0%
4028107,リジェネレイト・アデプト[Ⅲ],HP自動回復[Ⅲ],Passive,CONDITION_GOOD,AUTO_HEAL,4.0%,100.0%
4028108,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
4028109,アクセル・アデプト[Ⅲ],Accele MPUP[Ⅲ],Passive,BUFF,ACCEL,15.0%,100.0%
4028110,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
4028111,ブラスト・アデプト[Ⅲ],Blast ダメージUP[Ⅲ],Passive,BUFF,BLAST,20.0%,100.0%
4028112,ブラストサルテーション[Ⅲ],Blast攻撃時MP獲得[Ⅲ],Passive,CONDITION_GOOD,MP_PLUS_BLAST,3.0%,100.0%
4028113,マギアアップ・サークル[Ⅱ],マギアダメージUP[Ⅱ](味全/1T),Active CD12,BUFF,MAGIA,7.5%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4031,天乃 鈴音,7232,3001,1992,6%,3%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4031101,クリティカル・アデプト[Ⅱ],確率でクリティカル[Ⅱ],Passive,CONDITION_GOOD,CRITICAL,200.0%,15.0%
4031102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4031103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4031104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4031105,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4031106,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
4031107,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
4031108,アンチ・シールマギア[Ⅶ],確率でマギア不可無効[Ⅶ],Passive,IGNORE,BAN_MAGIA,N/A,55.0%
4031109,バーン・エッジ[Ⅲ],攻撃時に確率でやけど(2T)を付与[Ⅲ],Passive,ENCHANT,BURN,10.0%,20.0%
4031110,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
4031111,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
4031112,フルゲージドライブ[Ⅳ],HP最大時攻撃力UP[Ⅳ],Passive,BUFF_HPMAX,ATTACK,20.0%,100.0%
4031113,アクセル・アデプト[Ⅲ],Accele MPUP[Ⅲ],Passive,BUFF,ACCEL,15.0%,100.0%
4031114,クリティカル・エストック,必ずクリティカル & 必ずダメージカット無視(自/1T),Active CD8,CONDITION_GOOD,CRITICAL,200.0%,100.0%
,,,,IGNORE,DAMAGE_DOWN,N/A,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4032,日向 茉莉,6288,2312,4528,4%,6%,10%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4032101,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
4032102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4032103,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
4032104,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4032105,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
4032106,バトルセンス・アデプト[Ⅳ],確率で回避無効[Ⅳ]＆カウンター無効[Ⅳ],Passive,IGNORE,AVOID,N/A,40.0%
,,,,IGNORE,COUNTER,N/A,40.0%
4032107,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
4032108,スタン・ストライク[Ⅱ],攻撃時に確率でスタン(1T)を付与[Ⅱ] & 確率でクリティカル[Ⅱ],Passive,ENCHANT,STUN,N/A,15.0%
,,,,CONDITION_GOOD,CRITICAL,200.0%,15.0%
4032109,クライシスガード[Ⅲ],瀕死時防御力UP[Ⅲ] & 防御力UP[Ⅱ],Passive,BUFF_DYING,DEFENSE,40.0%,100.0%
,,,,BUFF,DEFENSE,15.0%,100.0%
4032110,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
4032111,マギア・アデプト[Ⅳ],マギアダメージUP[Ⅳ],Passive,BUFF,MAGIA,12.5%,100.0%
4032112,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
4032113,パリィ・サークル[Ⅱ],確率で回避[Ⅱ](味全/1T),Active CD10,CONDITION_GOOD,AVOID,N/A,15.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4033,成見 亜里紗,4827,1433,1196,4%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4033101,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
4033102,ドッペル・アデプト[Ⅲ],ドッペルダメージUP[Ⅲ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,15.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4033103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4033104,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ] & マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
4033105,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4033106,モラール・アデプト[Ⅱ],MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN,7.5%,100.0%
4033107,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
4033108,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
4033109,ウェポン・アデプト[Ⅱ],ダメージアップ状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_UP,10.0%,100.0%
4033110,チャージ・アデプト[Ⅱ],Charge後ダメージUP[Ⅱ],Passive,BUFF,CHARGE,10.0%,100.0%
4033111,ブラストサルテーション[Ⅱ],Blast攻撃時MP獲得[Ⅱ],Passive,CONDITION_GOOD,MP_PLUS_BLAST,2.0%,100.0%
4033112,チャージエキスパート[Ⅳ],Charge後ダメージUP[Ⅳ] & ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGE,15.0%,100.0%
,,,,BUFF,CHARGING,10.0%,N/A
4033113,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
4033114,ブラストアップ[Ⅶ],Blast ダメージUP[Ⅶ](自/1T),Active CD6,BUFF,BLAST,45.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4034,詩音 千里,4922,1408,1333,4%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4034101,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
4034102,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4034103,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4034104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4034105,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4034106,ダークネス・エッジ[Ⅱ],攻撃時確率で暗闇(1T)を付与[Ⅱ],Passive,ENCHANT,DARKNESS,35.0%,15.0%
4034107,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
4034108,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
4034109,バインド・エッジ[Ⅱ],攻撃時確率で拘束(1T)付与[Ⅱ],Passive,ENCHANT,RESTRAINT,N/A,15.0%
4034110,モラール・アデプト[Ⅲ],MP獲得量UP[Ⅲ],Passive,BUFF,MP_GAIN,10.0%,100.0%
4034111,スキルクイック[Ⅲ],確率でスキルクイック[Ⅲ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,15.0%
4034112,ファスト・マナアップ,MPが20%溜まった状態でバトル開始,Passive,INITIAL,MP,20.0%,100.0%
4034113,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
4034114,アンアーム[Ⅳ],確率でスキル不可[Ⅳ](敵全/1T) & 攻撃力DOWN[Ⅲ](敵全/3T),Active CD10,CONDITION_BAD,BAN_SKILL,N/A,37.5%
,,,,DEBUFF,ATTACK,20.0%,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4035,奏 遥香,4228,1463,2423,6%,6%,5%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4035101,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
4035102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4035103,ドッペル・アデプト[Ⅳ],ドッペルダメージUP[Ⅳ]&マギアダメージUP[Ⅱ],Passive,BUFF,DOPPEL,20.0%,N/A
,,,,BUFF,MAGIA,7.5%,100.0%
4035104,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4035105,プロヴォーク・アデプト[Ⅱ],確率で挑発[Ⅱ],Passive,CONDITION_GOOD,PROVOKE,N/A,15.0%
4035106,リジェネレイト・アデプト[Ⅳ],HP自動回復[Ⅳ],Passive,CONDITION_GOOD,AUTO_HEAL,5.0%,100.0%
4035107,マギア・アデプト[Ⅲ],マギアダメージUP[Ⅲ],Passive,BUFF,MAGIA,10.0%,100.0%
4035108,カウンター・アデプト[Ⅳ],確率でカウンター[Ⅳ],Passive,CONDITION_GOOD,COUNTER,80.0%,25.0%
4035109,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
4035110,ブラスト・アデプト[Ⅱ],Blast ダメージUP[Ⅱ],Passive,BUFF,BLAST,16.5%,100.0%
4035111,スキルクイック[Ⅲ],確率でスキルクイック[Ⅲ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,15.0%
4035112,アクセル・アデプト[Ⅲ],Accele MPUP[Ⅲ],Passive,BUFF,ACCEL,15.0%,100.0%
4035113,アテンション[Ⅹ],確率で魅了[Ⅹ](敵全/1T)&必ず挑発(自/1T),Active CD15,CONDITION_BAD,CHARM,N/A,52.5%
,,,,CONDITION_GOOD,PROVOKE,N/A,100.0%
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4036,美琴 椿,6293,2335,2440,6%,3%,10%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4036101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4036102,シールド・アデプト[Ⅱ],ダメージカット状態[Ⅱ],Passive,CONDITION_GOOD,DAMAGE_DOWN,10.0%,100.0%
4036103,バーン・エッジ[Ⅱ],攻撃時に確率でやけど(2T)を付与[Ⅱ],Passive,ENCHANT,BURN,10.0%,15.0%
4036104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4036105,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4036106,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ] & マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4036107,テクニカル・アデプト[Ⅱ],ChargeディスクダメージUP[Ⅱ],Passive,BUFF,CHARGING,10.0%,N/A
4036108,アンチ・デバフ,デバフ効果を1回無効(自/∞),Passive,IGNORE,DEBUFF NONE,N/A,100.0%
4036109,スキルクイック[Ⅲ],確率でスキルクイック[Ⅲ],Passive,CONDITION_GOOD,SKILL_QUICK,N/A,15.0%
4036110,アンチ・シールマギア,必ずマギア不可無効,Passive,IGNORE,BAN_MAGIA,N/A,100.0%
4036111,マギア・アデプト[Ⅱ],マギアダメージUP[Ⅱ],Passive,BUFF,MAGIA,7.5%,100.0%
4036112,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
4036113,ピューリファイ[Ⅴ],防御力DOWN[Ⅴ](敵単/1T) & デバフ解除(味全),Active CD10,DEBUFF,DEFENSE,30.0%,N/A
,,,,REVOKE,DEBUFF,N/A,N/A
											
											
ID,Name,Enhanced HP,Enhanced ATK,Enhanced DEF,Enhanced Accele,Enhanced Blast,Enhanced Charge
4041,戦場ヶ原 ひたぎ,3552,1353,2049,4%,6%,8%
											
Skill No.,Skill Name,Description,Type,Effect Verb,Effect Name,Effect Value,Effect Probability
4041101,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4041102,MPブースト[Ⅱ],MP100以上時MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN_OVER100,20.0%,N/A
4041103,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4041104,ドッペル・アデプト[Ⅰ],ドッペルダメージUP[Ⅰ]&マギアダメージUP[Ⅰ],Passive,BUFF,DOPPEL,5.0%,N/A
,,,,BUFF,MAGIA,5.0%,100.0%
4041105,モラール・アデプト[Ⅱ],MP獲得量UP[Ⅱ],Passive,BUFF,MP_GAIN,7.5%,100.0%
4041106,パリィ・アデプト[Ⅱ],確率で回避[Ⅱ],Passive,CONDITION_GOOD,AVOID,N/A,15.0%
4041107,アンチ・ポイズン,必ず毒無効,Passive,IGNORE,POISON,N/A,100.0%
4041108,アクセル・アデプト[Ⅱ],Accele MPUP[Ⅱ],Passive,BUFF,ACCEL,12.5%,100.0%
4041109,ポイズン・エッジ[Ⅲ],攻撃時確率で毒(3T)付与[Ⅲ],Passive,ENCHANT,POISON,5.0%,20.0%
